,addl_dataset,hidden_layers,latent_dim,learning_rate,cov_embed_dim,max_epochs,layers,dropout_rate,kl_divergence_weight,weight_decay,seed,r2_dbdb,shared_top_genes_dbdb,scores_corr_dbdb,pvals_adj_corr_dbdb,scores_ranks_corr_dbdb,shared_top_genes_dbdb_pancreatic_A_cell,scores_corr_dbdb_pancreatic_A_cell,pvals_adj_corr_dbdb_pancreatic_A_cell,scores_ranks_corr_dbdb_pancreatic_A_cell,shared_top_genes_dbdb_pancreatic_D_cell,scores_corr_dbdb_pancreatic_D_cell,pvals_adj_corr_dbdb_pancreatic_D_cell,scores_ranks_corr_dbdb_pancreatic_D_cell,shared_top_genes_dbdb_type_B_pancreatic_cell,scores_corr_dbdb_type_B_pancreatic_cell,pvals_adj_corr_dbdb_type_B_pancreatic_cell,scores_ranks_corr_dbdb_type_B_pancreatic_cell,r2_mSTZ,shared_top_genes_mSTZ,scores_corr_mSTZ,pvals_adj_corr_mSTZ,scores_ranks_corr_mSTZ,shared_top_genes_mSTZ_pancreatic_A_cell,scores_corr_mSTZ_pancreatic_A_cell,pvals_adj_corr_mSTZ_pancreatic_A_cell,scores_ranks_corr_mSTZ_pancreatic_A_cell,shared_top_genes_mSTZ_pancreatic_D_cell,scores_corr_mSTZ_pancreatic_D_cell,pvals_adj_corr_mSTZ_pancreatic_D_cell,scores_ranks_corr_mSTZ_pancreatic_D_cell,shared_top_genes_mSTZ_type_B_pancreatic_cell,scores_corr_mSTZ_type_B_pancreatic_cell,pvals_adj_corr_mSTZ_type_B_pancreatic_cell,scores_ranks_corr_mSTZ_type_B_pancreatic_cell
117,extra_human_preT2D_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,44,0.6873608173264545,0.309,0.10190458863179652,-0.04411460428425448,0.19874641408293486,0.54,0.24718634942125212,-0.04296037271552046,0.4691962112440234,0.49,0.19213759613960926,-0.03311814355464386,0.2940380873375652,0.266,0.025747884392401305,-0.052049683341611155,0.20845427160603017,0.7691163030090888,0.23,0.044003435536545774,-0.060693148176415176,0.10443230538136726,0.457,0.12069172231332637,-0.010227984410357938,0.18419858668873182,0.391,0.12576515814927827,0.010837004592113654,0.15469780829975646,0.222,-0.0034572833455556572,-0.02061341622896369,0.09208303423144823
118,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,42,0.7909053962938195,0.329,-0.00017864902516917424,-0.024673243668729597,0.10388729020969889,0.395,0.07936467307274576,-0.003368815624663792,0.1866520145168905,0.373,0.08249344524395288,0.005450757062406718,0.15460931495659055,0.333,-0.008441846429296034,-0.004715142221928982,0.11201686533520724,0.8307251715869002,0.319,0.0030099193261686214,0.006958077587907136,0.1087916405324045,0.337,0.08011549437574761,0.03130000918308376,0.09019548735505414,0.324,0.09137738528696117,0.02005387476108729,0.0058117682013075775,0.317,-0.006042831297820901,-0.0022803020334944027,0.08725471680607963
119,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,43,0.6694759597830745,0.301,0.11766465106813163,-0.041001021810217655,0.20324279858253316,0.523,0.20386396437565268,-0.02215860423033179,0.45112729501414384,0.485,0.24419255526605577,-0.02529163868043295,0.38192554732506073,0.288,0.10926774654370357,-0.037625099084246036,0.1740310064478896,0.794257550326348,0.24,0.09290370733947124,-0.04783549546232559,0.1429619812179979,0.461,0.13365335288104954,-0.06138139263855268,0.19536826526314055,0.409,0.13079521613855963,-0.02087108957010729,0.1081247089027454,0.248,0.05761357478172118,-0.02513701980652844,0.07753343883704875
120,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,43,0.7475792771189274,0.286,0.00635060540730913,-0.03796417099531128,0.08411000845666759,0.481,0.2169978924163073,-0.07085974539841501,0.3710154087794898,0.473,0.15996528311255745,0.051958556840316326,0.28501676811297416,0.246,0.008885262874195166,-0.05305652830081503,0.12101227166803016,0.758605172514265,0.222,-0.02248237529456114,-0.08225236683845864,0.0005747440638604515,0.44,0.13712644647863076,0.07025453397543427,0.2186914091879343,0.368,0.05038853603196599,0.08118771161919906,0.10287144831904979,0.244,-0.008241935982706292,-0.041100356381641605,0.07095037099448566
121,extra_mouse_Embryonic_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,43,0.7588551039759718,0.301,0.05066359100219273,-0.037356111844963555,0.15555226661691848,0.496,0.22492981989409888,-0.06260336362322814,0.4267715025301668,0.507,0.24107517882566692,-0.019833395718912586,0.3615914841768315,0.254,0.06826181193388134,-0.03402002908498318,0.15417434913048322,0.7641201860882681,0.228,0.025462975905542046,-0.0539214278072181,0.07327281347475705,0.457,0.13091316858690938,0.004851416573058575,0.2090063636673737,0.393,0.08723426378570581,0.039321129396538826,0.07424948602772066,0.225,0.019943444474581573,-0.058492800172291415,0.06897379921931102
122,extra_mouse_Embryonic_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.7445878861022566,0.299,0.08337618006441583,-0.05459016474204745,0.18386795420755045,0.539,0.23707867563581508,-0.08738842887045734,0.44744454038272663,0.479,0.17914261479051807,-0.019501656726515593,0.2873277590364176,0.257,0.09321924360464942,-0.02361591544583416,0.18722348435816488,0.7991915037465328,0.224,0.03397082449951949,-0.05755270260497028,0.10085588453954271,0.463,0.12277776213119018,-0.02021579237563147,0.14530534947837215,0.384,0.09356719890172059,0.07063983320342905,0.11240415026712779,0.225,0.03679959079069191,-0.06435901731511909,0.09306717522968612
123,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,43,0.818638473257782,0.276,0.10492919547998114,-0.0484018628088672,0.18323186080354004,0.497,0.21076923417119423,-0.0511419098330004,0.4146788371865374,0.507,0.25032299224171367,-0.014930832008559816,0.3862819486979943,0.261,0.16169983077073566,-0.03755281147472919,0.17761343440149266,0.8586568828476866,0.214,0.057216916117555756,-0.05399446558711986,0.11201497955721992,0.439,0.10106392497102346,0.037769154930000416,0.18581639575737727,0.395,0.1167032563806713,0.03852389953246704,0.10351569327952147,0.249,0.09349585751011313,-0.055688124824102396,0.10281901497989054
124,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,42,0.7120244475500479,0.265,-0.0025958140516705425,-0.033781580038554915,0.18613093579232617,0.492,0.19724117292577337,-0.05911203191619984,0.4402835951426216,0.485,0.18809746586791107,-0.08821980833801424,0.3528543925393769,0.248,-0.015676485539848517,-0.02263252118403644,0.18181538153504234,0.7760452738268694,0.193,-0.010831780363209606,-0.041884479373435986,0.0731884325764925,0.449,0.17063407905383982,-0.03757694244645778,0.21710241523360163,0.411,0.1590782438400816,-0.07039421048416596,0.09692745610305067,0.221,-0.025942070123581875,-0.052638444385927324,0.06613026023669558
125,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.7305722142912883,0.278,0.057530651624665884,-0.047896288009062024,0.16492887476987497,0.49,0.21332256395493063,-0.039121998711123845,0.3686554596283843,0.491,0.25105328483660305,-0.05140292357354116,0.32730623547847054,0.268,0.07092710377292974,-0.033602103403963454,0.14621992869110317,0.8962616007308862,0.214,0.053602724627687684,-0.032985255404780915,0.1564893240543693,0.452,0.1724730860454974,-0.02178091439009433,0.2575488979498775,0.411,0.1412237587525623,-0.01058599357489603,0.14462543695838184,0.233,0.03537447659553858,-0.05628307582769551,0.06714524034947114
126,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,44,0.8159380343041234,0.294,0.03806174374942349,-0.011572888094140787,0.21886165276240582,0.521,0.17882771803309622,-0.06489818212287521,0.4267208163023128,0.496,0.23634917961204235,-0.025950077263049275,0.3199028395447599,0.259,-0.011547443061409472,-0.048660442037723656,0.11149890616654512,0.9267186700570845,0.226,0.01604525343699524,-0.043303087330798073,0.1800434280048253,0.46,0.11952505775479098,0.003215813082075986,0.18960717306746366,0.409,0.15258512096738824,0.03811893213607105,0.18993289177032127,0.219,-0.02382800568847158,-0.08559311610856143,-0.0028686820965202323
127,embedding_top70_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,42,0.721865401957964,0.282,0.0730947507052849,-0.03136155533723006,0.16656312117368013,0.489,0.2138503405537665,-0.0374195650180728,0.3607301951922438,0.49,0.24954673439692504,-0.041275283662815035,0.32463162095906894,0.272,0.0883032431507935,-0.027459191705329285,0.14640745537860614,0.8968103676274464,0.234,0.0765036955634272,-0.03262086250418324,0.16980913086768118,0.452,0.17560110905362253,-0.000395059002950766,0.2729631196625688,0.411,0.14391169759553962,0.011644426693280386,0.152001723555747,0.243,0.049891852325164604,-0.05566023904313049,0.07101313144590349
128,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,42,0.8457694828011448,0.274,0.094425391629105,-0.03739378354065571,0.19281443031271445,0.486,0.21781822633282058,-0.0676944885823716,0.40101294189032677,0.479,0.2532837657122687,-0.04335813930788599,0.3438657004295222,0.256,0.10983224043522162,-0.03437916685849994,0.15651980227997803,0.8682678609963606,0.203,0.08760973511259182,-0.05377616125955625,0.11052188428020934,0.449,0.14925237802566743,0.013900251222933677,0.2150974696774966,0.398,0.10158901333196385,-0.02156182242617574,0.07978313730923747,0.231,0.0699257617192558,-0.02396190788700207,0.06230973136774792
129,random_mouse_seed_42_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,44,0.012306157132484508,0.274,0.08463482070308989,-0.02798237499697363,0.15963096707010743,0.473,0.21394407505439772,-0.03383872123883061,0.37153993017110326,0.491,0.22059870665759132,-0.01989256202231204,0.36091215787912856,0.27,0.08519300638183686,-0.01924662648068875,0.15634607203845244,0.26200413870496264,0.236,0.08242914122144447,-0.029666370887566938,0.09786980509664499,0.446,0.16648948559215854,0.01604499981226869,0.2610185925576214,0.395,0.10488488355231397,-0.009916610494260182,0.09541507237945247,0.225,0.037397431514159134,-0.040651270290077965,0.06640268115585345
130,embedding_top70_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.6866386951364207,0.268,0.02608341608047673,-0.03994144750049571,0.10274412430490269,0.476,0.19280009757187727,-0.0272016374661569,0.3517741986415776,0.469,0.20822963906223693,-0.04438369751642388,0.3402589742509971,0.242,0.05663267871518083,-0.04784563852097234,0.12397894399766043,0.7436872979979506,0.211,-0.02742282770333131,-0.052953665820381975,-0.044905523656169295,0.44,0.10512320022089823,0.02837078715374872,0.21900277677808627,0.396,0.0749673882319941,0.040259085395996,0.06871402230155803,0.232,-0.015032091767309035,-0.0808979702965978,0.04071106941234104
131,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.0001,44,0.8515150903173905,0.309,0.0719538038639067,-0.03599141067368756,0.20978789619865512,0.532,0.207335946663844,-0.07892108463091109,0.4530166930018547,0.489,0.19277796949159037,-0.009921533169084843,0.30220728735636526,0.264,0.031263959855552005,-0.06838466893887661,0.17219711379967928,0.8606494241399053,0.228,0.031278942671512475,-0.047316896012882186,0.11492088521343168,0.46,0.1103706599302351,-0.039161807163299193,0.15561222573469174,0.396,0.10973371870549967,0.03958996905529078,0.13151924216880467,0.221,-0.0006561428371271212,-0.06535041870695801,0.07893308699256521
132,embedding_top30_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,42,0.6676942520629446,0.329,-0.0012216539751909573,-0.04267374339099803,0.15071612296845807,0.428,0.0957473124414797,-0.0007341593283224662,0.3086206325134036,0.407,0.09668607854557275,0.007979297177704335,0.2309781594420177,0.311,-0.0063779850278831325,-0.04865017291396187,0.1350729687858854,0.6930505577599384,0.307,-0.003691451562307623,-0.009278208369998825,0.08545872638430294,0.324,0.06143749545565189,0.0006981745842134172,0.08485847609538623,0.32,0.0174887278697371,0.001341465958726391,0.02355374661708295,0.302,-0.010719542230258542,0.005979161034322726,0.0742541286949032
133,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.6212236643744984,0.296,0.08345157577060759,-0.015261278042293838,0.17267210674134517,0.53,0.25267376608909065,-0.07910329315070859,0.4682455746939527,0.499,0.21825186451912715,-0.023113131228294063,0.3412981939220215,0.258,0.02213465785437481,-0.06161566195963215,0.18713484212609355,0.7174621882745394,0.212,0.021502202617642404,-0.04639148065247474,0.05254498850499872,0.462,0.14238054342330045,-0.06958415004637507,0.1757728306414256,0.388,0.12146648221676948,0.007745821314993012,0.09597992933110323,0.232,0.0010080149534515868,-0.09388030665189936,0.10165335440592825
134,extra_mouse_young_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.7453500007867659,0.273,0.08571074620107692,-0.018561629733618332,0.1789415878823986,0.501,0.2281189140544953,-0.09789810716778287,0.4252203779133753,0.466,0.15742321013153512,0.046909837204491496,0.31449616338846254,0.241,0.11882528140992275,-0.024714596587261294,0.1789743994415999,0.8554156310297301,0.215,0.043013572377292315,-0.052389924781074994,0.10957528061947559,0.446,0.10384701121373976,-0.060453727667993416,0.16073291874810205,0.38,0.08575804465732752,0.07377034487444926,0.1004332373814708,0.229,0.0737126825722298,-0.031329833582694026,0.10631685625742845
135,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,44,0.8095780181693529,0.325,-0.004512533944995489,-0.03222130760511316,0.11876140519571167,0.4,0.09612313376485432,0.009341361712297939,0.24312788568087615,0.373,0.0720272892016912,0.016099903957025215,0.18494693254965916,0.331,-0.010062195967669286,-0.014061642137784824,0.14494397121599678,0.5254568806049649,0.296,-0.007470357459408282,-0.012380800063449117,0.08064454051606004,0.333,0.07408793039699971,0.022960076810821406,0.10072467474718606,0.322,0.0791435915591458,-0.003590899336225848,0.017116107235123024,0.294,-0.01553300270438233,-0.018535545078622512,0.0435679052853228
136,train_adata_baseline_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,44,0.8161182137461036,0.293,0.03714174907898166,-0.016169437724614925,0.21906314745146077,0.522,0.17857190457171873,-0.0663607944223947,0.42641238204582016,0.497,0.23647807360471185,-0.020528385519832024,0.3204799400533266,0.258,-0.011612983946499175,-0.048458715577967916,0.11195802132866901,0.9272346232952233,0.224,0.014718720429857148,-0.04246089112953651,0.18020755068972782,0.46,0.11957516965503882,0.00040162544114602516,0.1909830487758943,0.409,0.15098276516455122,0.033896938443957796,0.1868765252085028,0.217,-0.024819241432677937,-0.0866050263700382,-0.002747444749716083
137,random_mouse_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,43,0.7059749284870749,0.264,0.12851850680416424,0.0007968659906145093,0.1882154795794977,0.49,0.2608864014148551,-0.05474093759772065,0.40887310187478904,0.486,0.22897855997599548,-0.056420215199162994,0.35205050933894544,0.248,0.1657693240304855,-0.023863226713118715,0.17691854365761592,0.7044242197097579,0.217,0.1000245087494375,-0.032013428499769236,0.10652113272457028,0.448,0.17278791245601613,0.004122769288130311,0.2534242357138039,0.388,0.09999514910119472,-0.0018534815639300252,0.08675887319543034,0.233,0.11309037892635722,-0.06305310698988445,0.10610420690046742
138,embedding_top50_human_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.4,0.005,0.0001,43,0.6644458911568443,0.31,0.10216363886877508,-0.028852069218988387,0.22192425976936217,0.487,0.1818645657104657,-0.0448747253824229,0.35292025299113916,0.495,0.17255364873071033,0.012516689669853174,0.34829600136622235,0.289,0.10708381051483135,-0.0255567100866662,0.16870062674451403,0.8235729941666781,0.236,0.06824816335469791,-0.028921974268177747,0.15282702009189109,0.451,0.13507422004169092,0.015228137661548619,0.19122425280269476,0.391,0.0973212551710215,0.09467471430899554,0.12529088369898705,0.232,0.04101522625811037,-0.04809562091805339,0.08522472635830292
139,random_human_seed_43_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,43,0.6663496191788516,0.278,0.09105873517530723,-0.025661812002496044,0.16821051602339063,0.501,0.25972044226710667,-0.04378785647157154,0.44168126552014053,0.484,0.2680527369766899,0.005175915933232146,0.36933388459265376,0.263,0.10900837887522778,-0.03951258171199937,0.1795872270652474,0.858257453381074,0.225,0.053267074696552286,-0.03687355109666304,0.12278717719857524,0.454,0.14354321359307715,-0.04153283030204385,0.19239917337768586,0.405,0.11024702689491585,0.0024330329933733687,0.07638977648775294,0.256,0.03578071887492076,-0.0638125711746311,0.1483083462564829
140,extra_mouse_young_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,43,0.7450187020149504,0.327,-0.002532660913557777,0.006388565771703464,0.05164727996080888,0.385,0.09839856647678706,0.03411855900895698,0.17020586024509554,0.367,0.11275715096604101,0.025355229656234834,0.15828958736550966,0.353,-0.0037540173892722916,0.0036521323007667065,0.1029466092162899,0.8198868028159487,0.277,-0.006781274949768546,0.026246582003749516,-0.00024182847131427456,0.34,0.054672156466665116,-0.004668852190284648,0.03534733503859278,0.35,0.0369292537843748,0.007768305422669277,0.027990562221173576,0.318,-0.013382896445658786,0.0012489672657783346,0.04600002288889142
141,extra_mouse_Embryonic_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.001,43,0.7973855481121959,0.296,0.0647162773731722,-0.02722811001329574,0.20846464982940552,0.533,0.213165348790339,-0.10093644999258784,0.4653951823772424,0.495,0.23205589133725466,-0.015347768882024222,0.3296143330682592,0.254,-0.003994423068579216,-0.04792003935419852,0.12329345281038362,0.9107039917737593,0.219,0.03098171329081809,-0.04578243608730738,0.16202044511338276,0.467,0.13428625932176777,-0.058147514786586765,0.17111250079027787,0.403,0.15097757917627527,0.039013525403377096,0.1809398725488747,0.213,-0.02473877513160749,-0.0727258271921637,0.01351124327902703
142,embedding_top50_mouse_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.0001,43,0.4543142248530567,0.283,0.08089953672079843,-0.02455642264600479,0.17417638335293148,0.505,0.2322051023575699,-0.04810655252050027,0.41637971204219015,0.487,0.18669524511272861,-0.036289302551157934,0.34645134738348304,0.253,0.05802176624033619,-0.025766556409733184,0.16152320061368894,0.37420482175124437,0.243,0.057619241512332546,-0.034793459964340634,0.09352744816971645,0.451,0.16238232323036256,-0.023251487778874216,0.22737452170828015,0.379,0.034642666161941275,0.04730657428160576,0.061616895735210626,0.235,0.006418214185009595,-0.026052091204813305,0.0664285762698418
143,extra_human_preT2D_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.4,0.005,0.001,42,0.7519614724811702,0.309,0.07121055800800555,-0.037335521632566454,0.19796961532995722,0.535,0.21328731699005637,-0.06299442952814825,0.46012641245849023,0.498,0.22538934520748505,-0.013988818408154406,0.3183912824879202,0.259,-0.005730381532610931,-0.059759856143414,0.10621772113530234,0.8640684059461157,0.224,0.036808865449586295,-0.05225175669033355,0.13968692929854767,0.463,0.11428410781248367,-0.07499681519377481,0.15679044719893856,0.406,0.15406718847377374,0.04268285748922803,0.20073356497039607,0.225,-0.02507094865321136,-0.07054774484451093,-0.012581014286779362
144,extra_mouse_aged_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,8,0.3,0.005,0.0001,44,0.734301654869396,0.329,-0.0007235867662967449,0.021751372358381264,0.12841174671241629,0.406,0.0796221352407689,0.016809384240106254,0.25144222527135834,0.371,0.10949792089919537,-0.008823597350111791,0.1992393754710417,0.342,-0.009380266658973657,0.020626010456359867,0.15445852382872485,0.7400821898971076,0.284,-0.002968632988732046,0.011166871724672591,0.045372574374730475,0.341,0.0713089565256191,-0.00301953877049218,0.09298339610926622,0.327,0.030184020930364888,-0.005829988803779383,0.026143036238115133,0.303,-0.008902246632385601,-0.007407983806182883,0.04970397707821967
145,extra_human_chem_3000hvg.h5ad.h5ad,1000,512,0.0001,10,1500,6,0.3,0.005,0.001,44,0.851689346693232,0.305,0.06543058106887824,-0.024001802785472027,0.20670204074467116,0.533,0.20170753478340028,-0.07520771004532992,0.45368311263145694,0.489,0.19311452551924405,-0.017818784722415517,0.30306881189653456,0.253,0.027859901472418735,-0.06542867496733436,0.16952497528055277,0.8596317803307043,0.223,0.026758681148943107,-0.045875795230655235,0.11233541559282395,0.461,0.10735604922492131,-0.04075531779941198,0.15249324672147183,0.395,0.1101020203018089,0.019931040141227926,0.13092282076920228,0.217,-0.003016495739064103,-0.06691201999135152,0.07581558931284325
